기준_년분기_코드,행정동코드,통합_카테고리,sales_sum,sales_mean,sales_count,store_count,pop_sum,pop_mean,pop_count,행정동명
20252,11290575,한식,14552546300,14552546300.0,1,190,7875073,7875073.0,1,동선동
20252,11290580,미용실,184241712,184241712.0,1,13,2278720,2278720.0,1,돈암1동
20252,11290580,분식/간식,21822493,21822493.0,1,12,2278720,2278720.0,1,돈암1동
20252,11290580,뷰티/화장품,4289537,2144768.5,2,8,2278720,2278720.0,1,돈암1동
20252,11290580,수리/세탁,1842347,1842347.0,1,7,2278720,2278720.0,1,돈암1동
20252,11290580,스포츠 강습,56852530,56852530.0,1,0,2278720,2278720.0,1,돈암1동
20252,11290580,식품 소매,931734564,310578188.0,3,7,2278720,2278720.0,1,돈암1동
20252,11290580,예술학원,74427239,74427239.0,1,14,2278720,2278720.0,1,돈암1동
20252,11290580,의료/약국,2942306235,980768745.0,3,11,2278720,2278720.0,1,돈암1동
20252,11290580,의류/패션,8367200,8367200.0,1,9,2278720,2278720.0,1,돈암1동
20252,11290580,일반학원,3462327902,3462327902.0,1,93,2278720,2278720.0,1,돈암1동
20252,11290580,주점,33493987,33493987.0,1,3,2278720,2278720.0,1,돈암1동
20252,11290580,카페,434524,434524.0,1,0,2278720,2278720.0,1,돈암1동
20252,11290580,패스트푸드/치킨,8688300,8688300.0,1,0,2278720,2278720.0,1,돈암1동
20252,11290580,편의점,304840126,304840126.0,1,10,2278720,2278720.0,1,돈암1동
20252,11290580,한식,107727512,107727512.0,1,10,2278720,2278720.0,1,돈암1동
20252,11290590,미용실,584224020,584224020.0,1,16,2701773,2701773.0,1,돈암2동
20252,11290590,분식/간식,201002211,100501105.5,2,20,2701773,2701773.0,1,돈암2동
20252,11290590,뷰티/화장품,71866219,71866219.0,1,6,2701773,2701773.0,1,돈암2동
20252,11290590,생활용품 소매,122994262,61497131.0,2,6,2701773,2701773.0,1,돈암2동
20252,11290590,수리/세탁,205248967,205248967.0,1,5,2701773,2701773.0,1,돈암2동
20252,11290590,스포츠 강습,355348251,355348251.0,1,0,2701773,2701773.0,1,돈암2동
20252,11290590,스포츠/레저,3003284,3003284.0,1,4,2701773,2701773.0,1,돈암2동
20252,11290590,식품 소매,972621796,486310898.0,2,6,2701773,2701773.0,1,돈암2동
20252,11290590,예술학원,169161845,169161845.0,1,22,2701773,2701773.0,1,돈암2동
20252,11290590,의료/약국,1812307948,453076987.0,4,7,2701773,2701773.0,1,돈암2동
20252,11290590,의류/패션,123550054,123550054.0,1,6,2701773,2701773.0,1,돈암2동
20252,11290590,일반학원,800951817,400475908.5,2,31,2701773,2701773.0,1,돈암2동
20252,11290590,카페,672000000,672000000.0,1,0,2701773,2701773.0,1,돈암2동
20252,11290590,패스트푸드/치킨,159675269,79837634.5,2,0,2701773,2701773.0,1,돈암2동
20252,11290590,편의점,449391543,449391543.0,1,13,2701773,2701773.0,1,돈암2동
20252,11290590,한식,312568077,312568077.0,1,12,2701773,2701773.0,1,돈암2동
20252,11290600,B2B 서비스,1661942642,830971321.0,2,178,8162847,8162847.0,1,안암동
20252,11290600,미용실,424004369,424004369.0,1,48,8162847,8162847.0,1,안암동
20252,11290600,분식/간식,1661881156,830940578.0,2,84,8162847,8162847.0,1,안암동
20252,11290600,뷰티/화장품,21170876,10585438.0,2,27,8162847,8162847.0,1,안암동
20252,11290600,생활용품 소매,277704709,92568236.33333333,3,39,8162847,8162847.0,1,안암동
20252,11290600,수리/세탁,158983022,158983022.0,1,23,8162847,8162847.0,1,안암동
20252,11290600,스포츠 강습,79245335,79245335.0,1,0,8162847,8162847.0,1,안암동
20252,11290600,스포츠/레저,463736726,463736726.0,1,20,8162847,8162847.0,1,안암동
20252,11290600,식품 소매,991485750,991485750.0,1,9,8162847,8162847.0,1,안암동
20252,11290600,양식/기타외식,760004536,760004536.0,1,26,8162847,8162847.0,1,안암동
20252,11290600,예술학원,227932735,227932735.0,1,41,8162847,8162847.0,1,안암동
20252,11290600,오락/유흥,1237486816,412495605.3333333,3,28,8162847,8162847.0,1,안암동
20252,11290600,의료/약국,6819274600,1363854920.0,5,15,8162847,8162847.0,1,안암동
20252,11290600,의류/패션,378240136,378240136.0,1,21,8162847,8162847.0,1,안암동
20252,11290600,일반학원,78661457,78661457.0,1,45,8162847,8162847.0,1,안암동
20252,11290600,일식,392397512,392397512.0,1,23,8162847,8162847.0,1,안암동
20252,11290600,전자/통신,190757165,190757165.0,1,6,8162847,8162847.0,1,안암동
20252,11290600,주점,3239417081,3239417081.0,1,48,8162847,8162847.0,1,안암동
20252,11290600,중식,829116260,829116260.0,1,31,8162847,8162847.0,1,안암동
20252,11290600,카페,5148357543,5148357543.0,1,0,8162847,8162847.0,1,안암동
20252,11290600,패스트푸드/치킨,1871564673,935782336.5,2,0,8162847,8162847.0,1,안암동
20252,11290600,편의점,3743685380,3743685380.0,1,55,8162847,8162847.0,1,안암동
20252,11290600,한식,13052719386,13052719386.0,1,153,8162847,8162847.0,1,안암동
20252,11290610,B2B 서비스,971298565,971298565.0,1,171,5471016,5471016.0,1,보문동
20252,11290610,미용실,206972976,206972976.0,1,47,5471016,5471016.0,1,보문동
20252,11290610,분식/간식,393756929,196878464.5,2,30,5471016,5471016.0,1,보문동
20252,11290610,뷰티/화장품,197756072,65918690.666666664,3,14,5471016,5471016.0,1,보문동
20252,11290610,생활용품 소매,506204823,84367470.5,6,32,5471016,5471016.0,1,보문동
20252,11290610,수리/세탁,140022301,140022301.0,1,24,5471016,5471016.0,1,보문동
20252,11290610,숙박,115857517,115857517.0,1,14,5471016,5471016.0,1,보문동
20252,11290610,스포츠 강습,89189564,89189564.0,1,0,5471016,5471016.0,1,보문동
20252,11290610,스포츠/레저,191347632,191347632.0,1,9,5471016,5471016.0,1,보문동
20252,11290610,식품 소매,2273147767,1136573883.5,2,16,5471016,5471016.0,1,보문동
20252,11290610,예술학원,166219623,166219623.0,1,25,5471016,5471016.0,1,보문동
20252,11290610,오락/유흥,36825362,36825362.0,1,5,5471016,5471016.0,1,보문동
20252,11290610,의료/약국,2129364406,532341101.5,4,24,5471016,5471016.0,1,보문동
20252,11290610,의류/패션,243699889,121849944.5,2,42,5471016,5471016.0,1,보문동
20252,11290610,일반학원,818267084,818267084.0,1,17,5471016,5471016.0,1,보문동
20252,11290610,전자/통신,111290138,55645069.0,2,8,5471016,5471016.0,1,보문동
20252,11290610,주점,800664144,800664144.0,1,19,5471016,5471016.0,1,보문동
20252,11290610,중식,101838698,101838698.0,1,11,5471016,5471016.0,1,보문동
20252,11290610,카페,376490709,376490709.0,1,0,5471016,5471016.0,1,보문동
20252,11290610,패스트푸드/치킨,58500511,29250255.5,2,0,5471016,5471016.0,1,보문동
20252,11290610,편의점,1254812157,1254812157.0,1,30,5471016,5471016.0,1,보문동
20252,11290610,한식,3941009193,3941009193.0,1,64,5471016,5471016.0,1,보문동
20252,11290620,B2B 서비스,409575962,204787981.0,2,103,4416546,4416546.0,1,정릉1동
20252,11290620,미용실,179938605,179938605.0,1,40,4416546,4416546.0,1,정릉1동
20252,11290620,분식/간식,114877876,57438938.0,2,33,4416546,4416546.0,1,정릉1동
20252,11290620,뷰티/화장품,286956,286956.0,1,11,4416546,4416546.0,1,정릉1동
20252,11290620,생활용품 소매,1024698174,1024698174.0,1,11,4416546,4416546.0,1,정릉1동
20252,11290620,수리/세탁,51112181,51112181.0,1,24,4416546,4416546.0,1,정릉1동
20252,11290620,숙박,415937,415937.0,1,6,4416546,4416546.0,1,정릉1동
20252,11290620,스포츠 강습,704719658,704719658.0,1,0,4416546,4416546.0,1,정릉1동
20252,11290620,식품 소매,1615711647,403927911.75,4,16,4416546,4416546.0,1,정릉1동
20252,11290620,예술학원,635080715,635080715.0,1,38,4416546,4416546.0,1,정릉1동
20252,11290620,의료/약국,2027412816,337902136.0,6,18,4416546,4416546.0,1,정릉1동
20252,11290620,의류/패션,4266036,4266036.0,1,18,4416546,4416546.0,1,정릉1동
20252,11290620,일반학원,354802767,354802767.0,1,37,4416546,4416546.0,1,정릉1동
20252,11290620,전자/통신,16854053,16854053.0,1,3,4416546,4416546.0,1,정릉1동
20252,11290620,주점,57290289,57290289.0,1,6,4416546,4416546.0,1,정릉1동
20252,11290620,중식,22866665,22866665.0,1,4,4416546,4416546.0,1,정릉1동
20252,11290620,카페,85660956,85660956.0,1,0,4416546,4416546.0,1,정릉1동
20252,11290620,패스트푸드/치킨,592015889,592015889.0,1,0,4416546,4416546.0,1,정릉1동
20252,11290620,편의점,1116700655,1116700655.0,1,28,4416546,4416546.0,1,정릉1동
20252,11290620,한식,1849347117,1849347117.0,1,43,4416546,4416546.0,1,정릉1동
20252,11290630,B2B 서비스,1087008657,543504328.5,2,96,5536543,5536543.0,1,정릉2동
20252,11290630,미용실,177219600,177219600.0,1,44,5536543,5536543.0,1,정릉2동
20252,11290630,분식/간식,234603881,117301940.5,2,39,5536543,5536543.0,1,정릉2동
20252,11290630,뷰티/화장품,361388652,180694326.0,2,12,5536543,5536543.0,1,정릉2동
20252,11290630,생활용품 소매,145902612,29180522.4,5,23,5536543,5536543.0,1,정릉2동
20252,11290630,수리/세탁,96216172,96216172.0,1,24,5536543,5536543.0,1,정릉2동
20252,11290630,스포츠 강습,85252027,85252027.0,1,0,5536543,5536543.0,1,정릉2동
20252,11290630,식품 소매,1388900838,277780167.6,5,18,5536543,5536543.0,1,정릉2동
20252,11290630,예술학원,112753351,112753351.0,1,46,5536543,5536543.0,1,정릉2동
20252,11290630,오락/유흥,94347381,47173690.5,2,10,5536543,5536543.0,1,정릉2동
20252,11290630,의료/약국,5292793908,1058558781.6,5,28,5536543,5536543.0,1,정릉2동
20252,11290630,의류/패션,209905900,209905900.0,1,19,5536543,5536543.0,1,정릉2동
20252,11290630,일반학원,293875065,293875065.0,1,26,5536543,5536543.0,1,정릉2동
20252,11290630,전자/통신,2208446,2208446.0,1,8,5536543,5536543.0,1,정릉2동
20252,11290630,주점,224154116,224154116.0,1,13,5536543,5536543.0,1,정릉2동
20252,11290630,중식,70067011,70067011.0,1,6,5536543,5536543.0,1,정릉2동
20252,11290630,카페,407378161,407378161.0,1,0,5536543,5536543.0,1,정릉2동
20252,11290630,패스트푸드/치킨,458863813,229431906.5,2,0,5536543,5536543.0,1,정릉2동
20252,11290630,편의점,344606379,344606379.0,1,22,5536543,5536543.0,1,정릉2동
20252,11290630,한식,3641069195,3641069195.0,1,46,5536543,5536543.0,1,정릉2동
20252,11290640,B2B 서비스,1863151915,931575957.5,2,105,2715671,2715671.0,1,정릉3동
20252,11290640,미용실,188447170,188447170.0,1,26,2715671,2715671.0,1,정릉3동
20252,11290640,분식/간식,348867484,174433742.0,2,31,2715671,2715671.0,1,정릉3동
20252,11290640,생활용품 소매,278634297,92878099.0,3,17,2715671,2715671.0,1,정릉3동
20252,11290640,수리/세탁,78615387,78615387.0,1,21,2715671,2715671.0,1,정릉3동
20252,11290640,스포츠/레저,118017332,118017332.0,1,10,2715671,2715671.0,1,정릉3동
20252,11290640,식품 소매,1538961520,384740380.0,4,14,2715671,2715671.0,1,정릉3동
20252,11290640,양식/기타외식,13218524,13218524.0,1,8,2715671,2715671.0,1,정릉3동
20252,11290640,예술학원,6729770,6729770.0,1,10,2715671,2715671.0,1,정릉3동
20252,11290640,오락/유흥,79032024,79032024.0,1,6,2715671,2715671.0,1,정릉3동
20252,11290640,의료/약국,293155514,293155514.0,1,5,2715671,2715671.0,1,정릉3동
20252,11290640,의류/패션,181369430,181369430.0,1,14,2715671,2715671.0,1,정릉3동
20252,11290640,일반학원,38668807,38668807.0,1,16,2715671,2715671.0,1,정릉3동
20252,11290640,일식,14033785,14033785.0,1,4,2715671,2715671.0,1,정릉3동
20252,11290640,전자/통신,10000000,10000000.0,1,2,2715671,2715671.0,1,정릉3동
20252,11290640,주점,412872329,412872329.0,1,17,2715671,2715671.0,1,정릉3동
20252,11290640,중식,177820843,177820843.0,1,7,2715671,2715671.0,1,정릉3동
20252,11290640,카페,781910464,781910464.0,1,0,2715671,2715671.0,1,정릉3동
20252,11290640,패스트푸드/치킨,635936411,317968205.5,2,0,2715671,2715671.0,1,정릉3동
20252,11290640,편의점,2023828288,2023828288.0,1,41,2715671,2715671.0,1,정릉3동
20252,11290640,한식,2479285593,2479285593.0,1,61,2715671,2715671.0,1,정릉3동
20252,11290650,미용실,260592230,260592230.0,1,41,3426695,3426695.0,1,정릉4동
20252,11290650,분식/간식,495203286,247601643.0,2,40,3426695,3426695.0,1,정릉4동
20252,11290650,뷰티/화장품,93079021,46539510.5,2,21,3426695,3426695.0,1,정릉4동
20252,11290650,생활용품 소매,197431396,32905232.666666668,6,27,3426695,3426695.0,1,정릉4동
20252,11290650,수리/세탁,12075982,12075982.0,1,14,3426695,3426695.0,1,정릉4동
20252,11290650,스포츠 강습,18066731,18066731.0,1,0,3426695,3426695.0,1,정릉4동
20252,11290650,식품 소매,5341660855,1335415213.75,4,17,3426695,3426695.0,1,정릉4동
20252,11290650,애완동물,79191018,79191018.0,1,3,3426695,3426695.0,1,정릉4동
20252,11290650,양식/기타외식,83188873,83188873.0,1,5,3426695,3426695.0,1,정릉4동
20252,11290650,예술학원,109549730,109549730.0,1,30,3426695,3426695.0,1,정릉4동
20252,11290650,오락/유흥,85195392,42597696.0,2,7,3426695,3426695.0,1,정릉4동
20252,11290650,의료/약국,7822800024,1955700006.0,4,24,3426695,3426695.0,1,정릉4동
20252,11290650,의류/패션,2916471,2916471.0,1,21,3426695,3426695.0,1,정릉4동
20252,11290650,일반학원,78349021,78349021.0,1,37,3426695,3426695.0,1,정릉4동
20252,11290650,주점,427312998,427312998.0,1,12,3426695,3426695.0,1,정릉4동
20252,11290650,카페,367361800,367361800.0,1,0,3426695,3426695.0,1,정릉4동
20252,11290650,패스트푸드/치킨,264208790,132104395.0,2,0,3426695,3426695.0,1,정릉4동
20252,11290650,편의점,1660131521,1660131521.0,1,31,3426695,3426695.0,1,정릉4동
20252,11290650,한식,3566373204,3566373204.0,1,65,3426695,3426695.0,1,정릉4동
20252,11290660,B2B 서비스,77175772,77175772.0,1,86,6262287,6262287.0,1,길음1동
20252,11290660,미용실,162918449,162918449.0,1,58,6262287,6262287.0,1,길음1동
20252,11290660,분식/간식,731287123,365643561.5,2,62,6262287,6262287.0,1,길음1동
20252,11290660,뷰티/화장품,70584598,23528199.333333332,3,26,6262287,6262287.0,1,길음1동
20252,11290660,생활용품 소매,91436614,22859153.5,4,32,6262287,6262287.0,1,길음1동
20252,11290660,수리/세탁,103175235,51587617.5,2,20,6262287,6262287.0,1,길음1동
20252,11290660,스포츠 강습,238481033,238481033.0,1,0,6262287,6262287.0,1,길음1동
20252,11290660,스포츠/레저,26413915,26413915.0,1,12,6262287,6262287.0,1,길음1동
20252,11290660,식품 소매,1305639546,326409886.5,4,34,6262287,6262287.0,1,길음1동
20252,11290660,예술학원,875385894,875385894.0,1,53,6262287,6262287.0,1,길음1동
20252,11290660,오락/유흥,61479218,30739609.0,2,8,6262287,6262287.0,1,길음1동
20252,11290660,의료/약국,3056356200,764089050.0,4,40,6262287,6262287.0,1,길음1동
20252,11290660,의류/패션,437824483,145941494.33333334,3,41,6262287,6262287.0,1,길음1동
20252,11290660,일반학원,3406470475,1703235237.5,2,77,6262287,6262287.0,1,길음1동
20252,11290660,주점,261507233,261507233.0,1,19,6262287,6262287.0,1,길음1동
20252,11290660,중식,156165461,156165461.0,1,6,6262287,6262287.0,1,길음1동
20252,11290660,카페,122916995,122916995.0,1,0,6262287,6262287.0,1,길음1동
20252,11290660,패스트푸드/치킨,207996818,207996818.0,1,0,6262287,6262287.0,1,길음1동
20252,11290660,한식,859022482,859022482.0,1,47,6262287,6262287.0,1,길음1동
20252,11290685,B2B 서비스,131958473,65979236.5,2,112,5011473,5011473.0,1,길음2동
20252,11290685,미용실,561337486,561337486.0,1,48,5011473,5011473.0,1,길음2동
20252,11290685,분식/간식,752341549,376170774.5,2,48,5011473,5011473.0,1,길음2동
20252,11290685,뷰티/화장품,302204139,100734713.0,3,27,5011473,5011473.0,1,길음2동
20252,11290685,생활용품 소매,1298647512,324661878.0,4,16,5011473,5011473.0,1,길음2동
20252,11290685,스포츠 강습,44519824,44519824.0,1,0,5011473,5011473.0,1,길음2동
20252,11290685,스포츠/레저,256311261,128155630.5,2,6,5011473,5011473.0,1,길음2동
20252,11290685,식품 소매,1337486037,445828679.0,3,15,5011473,5011473.0,1,길음2동
20252,11290685,애완동물,22894530,22894530.0,1,2,5011473,5011473.0,1,길음2동
20252,11290685,예술학원,542375366,542375366.0,1,55,5011473,5011473.0,1,길음2동
20252,11290685,오락/유흥,4940827,4940827.0,1,8,5011473,5011473.0,1,길음2동
20252,11290685,의료/약국,6725989888,1120998314.6666667,6,36,5011473,5011473.0,1,길음2동
20252,11290685,의류/패션,2391640966,797213655.3333334,3,210,5011473,5011473.0,1,길음2동
20252,11290685,일반학원,1526413378,763206689.0,2,56,5011473,5011473.0,1,길음2동
20252,11290685,전자/통신,465758927,232879463.5,2,4,5011473,5011473.0,1,길음2동
20252,11290685,주점,9687449,9687449.0,1,5,5011473,5011473.0,1,길음2동
20252,11290685,중식,83606159,83606159.0,1,7,5011473,5011473.0,1,길음2동
20252,11290685,카페,767219822,767219822.0,1,0,5011473,5011473.0,1,길음2동
20252,11290685,패스트푸드/치킨,128884321,64442160.5,2,0,5011473,5011473.0,1,길음2동
20252,11290685,편의점,992811176,992811176.0,1,22,5011473,5011473.0,1,길음2동
20252,11290685,한식,2320473987,2320473987.0,1,55,5011473,5011473.0,1,길음2동
20252,11290705,B2B 서비스,211648536,70549512.0,3,203,10970283,10970283.0,1,종암동
20252,11290705,미용실,531752615,531752615.0,1,91,10970283,10970283.0,1,종암동
20252,11290705,분식/간식,1239674264,619837132.0,2,75,10970283,10970283.0,1,종암동
20252,11290705,뷰티/화장품,138222756,46074252.0,3,30,10970283,10970283.0,1,종암동
20252,11290705,생활용품 소매,752435211,125405868.5,6,35,10970283,10970283.0,1,종암동
20252,11290705,수리/세탁,162040622,81020311.0,2,43,10970283,10970283.0,1,종암동
20252,11290705,숙박,66544962,66544962.0,1,31,10970283,10970283.0,1,종암동
20252,11290705,스포츠 강습,466593027,466593027.0,1,0,10970283,10970283.0,1,종암동
20252,11290705,스포츠/레저,123937261,61968630.5,2,25,10970283,10970283.0,1,종암동
20252,11290705,식품 소매,5394448346,1078889669.2,5,45,10970283,10970283.0,1,종암동
20252,11290705,애완동물,5427033,5427033.0,1,5,10970283,10970283.0,1,종암동
20252,11290705,양식/기타외식,33465010,33465010.0,1,8,10970283,10970283.0,1,종암동
20252,11290705,예술학원,623684326,623684326.0,1,82,10970283,10970283.0,1,종암동
20252,11290705,오락/유흥,1484108998,494702999.3333333,3,20,10970283,10970283.0,1,종암동
